Passbook_ID,Customer_ID,Type,OpenDate,Status
PB049,CUST092,6 months,6/28/2022,TRUE
PB050,CUST039,6 months,10/6/2022,TRUE
PB051,CUST019,3 months,8/27/2022,TRUE
PB052,CUST053,Demand,8/2/2022,TRUE
PB053,CUST060,6 months,1/14/2023,FALSE
PB054,CUST029,3 months,10/9/2023,TRUE
PB055,CUST018,Demand,9/28/2023,TRUE
PB056,CUST044,6 months,10/13/2023,TRUE
PB057,CUST092,6 months,5/1/2023,TRUE
PB058,CUST078,Demand,6/22/2023,TRUE
PB059,CUST056,Demand,5/23/2023,TRUE
PB060,CUST093,Demand,6/21/2022,TRUE
PB061,CUST043,6 months,2/20/2023,FALSE
PB062,CUST010,6 months,8/27/2023,FALSE
PB063,CUST019,3 months,7/9/2023,FALSE
PB064,CUST007,3 months,10/8/2023,TRUE
PB065,CUST040,3 months,6/12/2023,FALSE
PB066,CUST067,6 months,11/4/2023,FALSE
PB067,CUST001,Demand,3/2/2022,FALSE
PB068,CUST071,Demand,4/20/2023,FALSE
PB069,CUST034,3 months,12/5/2023,TRUE
PB070,CUST009,Demand,3/25/2022,TRUE
PB071,CUST013,3 months,12/17/2023,FALSE
PB072,CUST100,Demand,5/9/2023,FALSE
PB073,CUST086,3 months,8/16/2022,TRUE
PB074,CUST020,3 months,3/2/2023,FALSE
PB075,CUST078,3 months,8/10/2022,TRUE
PB076,CUST087,6 months,11/7/2022,FALSE
PB077,CUST071,3 months,6/15/2023,TRUE
PB078,CUST048,3 months,4/24/2023,FALSE
PB079,CUST077,3 months,3/22/2023,FALSE
PB080,CUST061,Demand,5/9/2022,FALSE
PB081,CUST083,6 months,1/7/2022,TRUE
PB082,CUST090,Demand,11/5/2023,FALSE
PB083,CUST075,6 months,1/30/2022,TRUE
PB084,CUST011,6 months,9/13/2023,FALSE
PB085,CUST098,6 months,7/9/2023,TRUE
PB086,CUST001,Demand,2/7/2022,FALSE
PB087,CUST005,Demand,2/16/2023,FALSE
PB088,CUST028,3 months,10/3/2023,FALSE
PB089,CUST093,Demand,6/19/2023,TRUE
PB090,CUST036,6 months,6/23/2023,FALSE
PB091,CUST024,3 months,4/20/2022,TRUE
PB092,CUST077,6 months,12/23/2022,TRUE
PB093,CUST092,3 months,1/15/2022,FALSE
PB094,CUST035,Demand,8/1/2023,TRUE
PB095,CUST086,Demand,6/7/2022,FALSE
PB096,CUST069,3 months,2/6/2023,FALSE
PB097,CUST087,Demand,12/15/2022,FALSE
PB098,CUST072,6 months,3/9/2022,FALSE
PB099,CUST022,Demand,3/6/2022,TRUE
PB100,CUST060,6 months,9/24/2022,FALSE
PB101,CUST097,6 months,8/14/2023,FALSE
PB102,CUST042,Demand,7/17/2022,FALSE
PB103,CUST065,Demand,3/11/2022,FALSE
PB104,CUST005,Demand,3/30/2022,FALSE
PB105,CUST093,6 months,9/22/2022,FALSE
PB106,CUST010,6 months,7/6/2022,FALSE
PB107,CUST007,3 months,7/23/2023,FALSE
PB108,CUST043,Demand,8/31/2022,FALSE
PB109,CUST063,6 months,4/30/2022,FALSE
PB110,CUST074,Demand,2/27/2023,FALSE
PB111,CUST026,Demand,6/24/2022,FALSE
PB112,CUST006,6 months,4/17/2022,FALSE
PB113,CUST006,Demand,3/6/2023,FALSE
PB114,CUST076,3 months,6/20/2023,FALSE
PB115,CUST068,Demand,4/16/2022,FALSE
PB116,CUST002,Demand,5/5/2023,FALSE
PB117,CUST059,6 months,12/9/2022,FALSE
PB118,CUST072,6 months,6/30/2023,FALSE
PB119,CUST086,6 months,10/19/2023,FALSE
PB120,CUST052,Demand,9/9/2022,FALSE
PB121,CUST040,6 months,6/7/2022,FALSE
PB122,CUST031,Demand,5/13/2023,FALSE
PB123,CUST079,Demand,2/25/2023,FALSE
PB124,CUST062,6 months,12/31/2023,FALSE
PB125,CUST080,3 months,6/26/2023,FALSE
PB126,CUST100,6 months,3/27/2022,FALSE
PB127,CUST027,3 months,6/6/2023,FALSE
PB128,CUST007,3 months,7/16/2022,FALSE
PB129,CUST054,3 months,2/4/2023,FALSE
PB130,CUST001,3 months,8/5/2022,FALSE
PB131,CUST093,3 months,10/27/2023,FALSE
PB132,CUST054,Demand,11/12/2023,FALSE
PB133,CUST020,3 months,10/17/2022,FALSE
PB134,CUST084,6 months,3/28/2023,FALSE
PB135,CUST058,6 months,11/26/2022,FALSE
PB136,CUST007,Demand,11/26/2023,FALSE
PB137,CUST049,3 months,11/9/2023,FALSE
PB138,CUST095,6 months,12/21/2022,FALSE
PB139,CUST089,Demand,3/12/2023,FALSE
PB140,CUST066,6 months,1/4/2024,TRUE
PB141,CUST035,3 months,1/4/2024,TRUE
PB142,CUST032,3 months,1/4/2024,TRUE
PB143,CUST033,Demand,1/4/2024,TRUE
PB144,CUST010,3 months,1/4/2024,TRUE
PB145,CUST077,3 months,1/4/2024,TRUE
PB146,CUST018,6 months,1/4/2024,TRUE
PB147,CUST046,Demand,1/4/2024,TRUE
PB148,CUST097,3 months,1/4/2024,TRUE
PB149,CUST002,3 months,1/4/2024,TRUE
PB150,CUST072,Demand,1/4/2024,TRUE
